dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
msong-420,991,28,7,1,3465077,97048,1161594,3338183,0.0012746,0.0648845,0.0553076,0,1.2019206,0.7427866200000001,0.9966999888420105,0.0002430677413940
msong-420,991,32,0,1,0,0,0,0,0.0009335,0,0,0,1,0.8626117740000001,0.9972999691963196,0.0002030134201050
msong-420,991,32,1,1,4424313,104691,0,0,0.0010181,0,0,0,1.0905963,0.7849071610000000,0.9972999691963196,0.0002030134201050
msong-420,991,32,2,1,0,0,4163346,0,0.0010107,0.1041281,0,0,1.082677,0.8540758780000001,0.9972999691963196,0.0002030134201050
msong-420,991,32,4,1,0,0,0,7196491,0.0010755,0,0.069992,0,1.1520699,0.8499597170000001,0.9972999691963196,0.0002030134201050
msong-420,991,32,3,1,4424313,104691,2281866,0,0.0010668,0.0995617,0,0,1.142758,0.8010603290000000,0.9972999691963196,0.0002030134201050
msong-420,991,32,5,1,4424313,104691,0,4904489,0.0011288,0,0.0611447,0,1.2092307,0.7981173170000001,0.9972999691963196,0.0002030134201050
msong-420,991,32,7,1,4424313,104691,1413690,4017785,0.0011422,0.0711791,0.0594438,0,1.2235317,0.8338333440000001,0.9972999691963196,0.0002030134201050
msong-420,991,40,0,1,0,0,0,0,0.0007572,0,0,0,1,1.0572091550000000,0.9983999729156494,0.0001163482666016
msong-420,991,40,1,1,6578732,119638,0,0,0.000841,0,0,0,1.1106625,0.9956275690000000,0.9983999729156494,0.0001163482666016
msong-420,991,40,2,1,0,0,5901414,0,0.0008301,0.1187994,0,0,1.0962291,1.0115461310000000,0.9983999729156494,0.0001163482666016
msong-420,991,40,4,1,0,0,0,10053400,0.0008904,0,0.0794932,0,1.1758363,1.0204092090000001,0.9983999729156494,0.0001163482666016
msong-420,991,40,3,1,6578732,119638,3129120,0,0.0008869,0.1143488,0,0,1.1712087,0.9904041230000000,0.9983999729156494,0.0001163482666016
msong-420,991,40,5,1,6578732,119638,0,6647590,0.0009448,0,0.0691345,0,1.2476879,0.9777970820000000,0.9983999729156494,0.0001163482666016
msong-420,991,40,7,1,6578732,119638,1948395,5439706,0.0009579,0.0830865,0.0672512,0,1.265074,1.0216493470000001,0.9983999729156494,0.0001163482666016
msong-420,991,48,0,1,0,0,0,0,0.0006374,0,0,0,1,1.2366458710000001,0.9985999464988708,0.0001127719879150
msong-420,991,48,1,1,9036622,132214,0,0,0.00072,0,0,0,1.1296812,1.0933421070000000,0.9985999464988708,0.0001127719879150
msong-420,991,48,2,1,0,0,7839852,0,0.0007067,0.1318532,0,0,1.1088387,1.1823733660000000,0.9985999464988708,0.0001127719879150
msong-420,991,48,4,1,0,0,0,13174024,0.0007633,0,0.0880282,0,1.1975183,1.1943035420000001,0.9985999464988708,0.0001127719879150
msong-420,991,48,3,1,9036622,132214,4046922,0,0.0007637,0.1278405,0,0,1.1982682,1.1429417550000001,0.9985999464988708,0.0001127719879150
msong-420,991,48,5,1,9036622,132214,0,8497781,0.0008184,0,0.0764586,0,1.2840059,1.0916449710000000,0.9985999464988708,0.0001127719879150
msong-420,991,48,7,1,9036622,132214,2529303,6948294,0.0008315,0.0941329,0.0744254,0,1.3045545,1.1495921520000001,0.9985999464988708,0.0001127719879150
msong-420,991,56,0,1,0,0,0,0,0.0005511,0,0,0,1,1.4552709450000001,0.9993000030517578,0.0000671148300171
msong-420,991,56,1,1,11862983,143553,0,0,0.0006335,0,0,0,1.1493824,1.3364783680000001,0.9993000030517578,0.0000671148300171
msong-420,991,56,2,1,0,0,9963487,0,0.0006178,0.143342,0,0,1.1208904,1.3710263070000002,0.9993000030517578,0.0000671148300171
msong-420,991,56,4,1,0,0,0,16575471,0.0006717,0,0.0960549,0,1.2186577,1.3628615600000000,0.9993000030517578,0.0000671148300171
msong-420,991,56,3,1,11862983,143553,5004562,0,0.0006755,0.1399276,0,0,1.2257013,1.2512731230000000,0.9993000030517578,0.0000671148300171
msong-420,991,56,5,1,11862983,143553,0,10417074,0.0007278,0,0.0832241,0,1.3205322,1.2667602350000000,0.9993000030517578,0.0000671148300171
msong-420,991,56,7,1,11862983,143553,3133213,8513858,0.0007408,0.1041938,0.0810845,0,1.3441654,1.3364425590000000,0.9993000030517578,0.0000671148300171
msong-420,991,64,0,1,0,0,0,0,0.0004867,0,0,0,1,1.7019753620000002,0.9995999932289124,0.0000259876251221
msong-420,991,64,1,1,14869236,155069,0,0,0.0005683,0,0,0,1.1676873,1.4761427490000001,0.9995999932289124,0.0000259876251221
msong-420,991,64,2,1,0,0,12205253,0,0.000551,0.1536091,0,0,1.1320683,1.5978194650000002,0.9995999932289124,0.0000259876251221
msong-420,991,64,4,1,0,0,0,20182153,0.000603,0,0.1035036,0,1.2390138,1.5811247180000001,0.9995999932289124,0.0000259876251221
msong-420,991,64,3,1,14869236,155069,6007507,0,0.0006091,0.1508897,0,0,1.2516079,1.4552447990000001,0.9995999932289124,0.0000259876251221
msong-420,991,64,5,1,14869236,155069,0,12424919,0.0006598,0,0.0897499,0,1.355688,1.4447951120000000,0.9995999932289124,0.0000259876251221
msong-420,991,64,7,1,14869236,155069,3750784,10156029,0.0006727,0.1133604,0.087519,0,1.38223,1.5096459720000002,0.9995999932289124,0.0000259876251221
msong-420,991,80,0,1,0,0,0,0,0.0003959,0,0,0,1,2.1085802840000003,0.9996999502182007,0.0000078678131104
msong-420,991,80,1,1,21329142,174443,0,0,0.0004755,0,0,0,1.2007878,1.8081381550000002,0.9996999502182007,0.0000078678131104
msong-420,991,80,2,1,0,0,17040589,0,0.0004564,0.1714807,0,0,1.1527494,2.0397406440000001,0.9996999502182007,0.0000078678131104
msong-420,991,80,4,1,0,0,0,27775224,0.000505,0,0.1168188,0,1.2754811,1.9946538400000002,0.9996999502182007,0.0000078678131104
msong-420,991,80,3,1,21329142,174443,8166543,0,0.0005147,0.1705675,0,0,1.2999117,1.8568522440000002,0.9996999502182007,0.0000078678131104
msong-420,991,80,5,1,21329142,174443,0,16602868,0.0005627,0,0.1016489,0,1.4210974,1.8153170320000001,0.9996999502182007,0.0000078678131104
msong-420,991,80,7,1,21329142,174443,5077113,13553807,0.0005756,0.1306372,0.0992292,0,1.4536759,1.8527001200000002,0.9996999502182007,0.0000078678131104
msong-420,991,96,0,1,0,0,0,0,0.0003352,0,0,0,1,2.7341878010000000,0.9997999668121338,0.0000072717666626
msong-420,991,96,1,1,28580111,191435,0,0,0.0004136,0,0,0,1.2336843,2.2628838120000001,0.9997999668121338,0.0000072717666626
msong-420,991,96,2,1,0,0,22252860,0,0.0003928,0.1862029,0,0,1.171651,2.5509625910000002,0.9997999668121338,0.0000072717666626
msong-420,991,96,4,1,0,0,0,35828192,0.0004387,0,0.1286121,0,1.3086914,2.4120630390000000,0.9997999668121338,0.0000072717666626
msong-420,991,96,3,1,28580111,191435,10388969,0,0.0004517,0.1871908,0,0,1.3473758,2.2330814740000000,0.9997999668121338,0.0000072717666626
msong-420,991,96,5,1,28580111,191435,0,20837426,0.0004978,0,0.112239,0,1.4850122,2.1257376130000001,0.9997999668121338,0.0000072717666626
msong-420,991,96,7,1,28580111,191435,6422312,16996267,0.0005107,0.1459095,0.1096593,0,1.5234568,2.1416818610000004,0.9997999668121338,0.0000072717666626
msong-420,991,112,0,1,0,0,0,0,0.0002911,0,0,0,1,3.2113038640000000,0.9997999668121338,0.0000072717666626
msong-420,991,112,1,1,36849792,206301,0,0,0.0003694,0,0,0,1.2687895,2.5153869630000001,0.9997999668121338,0.0000072717666626
msong-420,991,112,2,1,0,0,27885385,0,0.0003463,0.1978589,0,0,1.1896532,2.8789540540000003,0.9997999668121338,0.0000072717666626
msong-420,991,112,4,1,0,0,0,44501332,0.0003904,0,0.1392335,0,1.3412219,2.7217730840000001,0.9997999668121338,0.0000072717666626
msong-420,991,112,3,1,36849792,206301,12632003,0,0.0004066,0.2009753,0,0,1.3967721,2.4369484360000002,0.9997999668121338,0.0000072717666626
msong-420,991,112,5,1,36849792,206301,0,25092155,0.0004515,0,0.1218759,0,1.5511029,2.3546708470000000,0.9997999668121338,0.0000072717666626
msong-420,991,112,7,1,36849792,206301,7751158,20456561,0.0004644,0.1591072,0.1191607,0,1.5951735,2.4179274300000002,0.9997999668121338,0.0000072717666626
msong-420,991,128,0,1,0,0,0,0,0.0002578,0,0,0,1,3.6517127160000000,0.9998999834060669,0.0000072717666626
msong-420,991,128,1,1,45964944,220005,0,0,0.0003365,0,0,0,1.305227,2.7761809330000000,0.9998999834060669,0.0000072717666626
msong-420,991,128,2,1,0,0,33802443,0,0.0003111,0.2071662,0,0,1.2064953,3.2637231460000002,0.9998999834060669,0.0000072717666626
msong-420,991,128,4,1,0,0,0,53531506,0.0003537,0,0.1487017,0,1.3718321,3.0320059750000001,0.9998999834060669,0.0000072717666626
msong-420,991,128,3,1,45964944,220005,14809068,0,0.000373,0.2124883,0,0,1.4468282,2.6648417720000004,0.9998999834060669,0.0000072717666626
msong-420,991,128,5,1,45964944,220005,0,29245941,0.0004172,0,0.1305191,0,1.6179441,2.5194870390000004,0.9998999834060669,0.0000072717666626
msong-420,991,128,7,1,45964944,220005,9022547,23839748,0.0004299,0.1705528,0.127692,0,1.6673405,2.5792089499999999,0.9998999834060669,0.0000072717666626
msong-420,991,144,0,1,0,0,0,0,0.0002321,0,0,0,1,3.9479122300000005,0.9998999834060669,0.0000072717666626
msong-420,991,144,1,1,55556625,234071,0,0,0.0003113,0,0,0,1.3410882,2.9568859900000000,0.9998999834060669,0.0000072717666626
msong-420,991,144,2,1,0,0,39829316,0,0.0002836,0.2146935,0,0,1.2218556,3.4768921960000001,0.9998999834060669,0.0000072717666626
msong-420,991,144,4,1,0,0,0,62692647,0.000325,0,0.1573018,0,1.4001706,3.2526098240000003,0.9998999834060669,0.0000072717666626
msong-420,991,144,3,1,55556625,234071,16900899,0,0.0003472,0.2222284,0,0,1.4956273,2.8695220170000000,0.9998999834060669,0.0000072717666626
msong-420,991,144,5,1,55556625,234071,0,33262277,0.0003908,0,0.1383648,0,1.6834223,2.6935312760000003,0.9998999834060669,0.0000072717666626
msong-420,991,144,7,1,55556625,234071,10219970,27117577,0.0004034,0.1805191,0.1354338,0,1.7377712,2.7657641650000002,0.9998999834060669,0.0000072717666626
msong-420,991,160,0,1,0,0,0,0,0.0002115,0,0,0,1,4.4058727080000004,0.9998999834060669,0.0000072717666626
msong-420,991,160,1,1,65799236,248381,0,0,0.0002914,0,0,0,1.3779831,3.1317646850000003,0.9998999834060669,0.0000072717666626
msong-420,991,160,2,1,0,0,45990895,0,0.0002614,0.2206333,0,0,1.2361006,3.8141616910000002,0.9998999834060669,0.0000072717666626
msong-420,991,160,4,1,0,0,0,72078056,0.0003018,0,0.1649789,0,1.4272393,3.4487138530000001,0.9998999834060669,0.0000072717666626
msong-420,991,160,3,1,65799236,248381,18883492,0,0.0003267,0.2304307,0,0,1.544942,2.9558604410000000,0.9998999834060669,0.0000072717666626
msong-420,991,160,5,1,65799236,248381,0,37110868,0.00037,0,0.1454053,0,1.7495561,2.8148228000000000,0.9998999834060669,0.0000072717666626
msong-420,991,160,7,1,65799236,248381,11330909,30268070,0.0003825,0.1891345,0.142384,0,1.808534,2.9078727630000003,0.9998999834060669,0.0000072717666626
msong-420,991,192,0,1,0,0,0,0,0.00018,0,0,0,1,5.1378296530000007,0.9998999834060669,0.0000072717666626
msong-420,991,192,1,1,88300095,273796,0,0,0.0002621,0,0,0,1.4559869,3.4797004970000001,0.9998999834060669,0.0000072717666626
msong-420,991,192,2,1,0,0,58731769,0,0.0002272,0.228598,0,0,1.2620916,4.3499805810000005,0.9998999834060669,0.0000072717666626
msong-420,991,192,4,1,0,0,0,91642345,0.0002664,0,0.1782749,0,1.4793559,3.9381257480000000,0.9998999834060669,0.0000072717666626
msong-420,991,192,3,1,88300095,273796,22522338,0,0.0002965,0.2431501,0,0,1.6469456,3.2875648690000001,0.9998999834060669,0.0000072717666626
msong-420,991,192,5,1,88300095,273796,0,44296992,0.0003396,0,0.1576186,0,1.886104,3.0578134550000002,0.9998999834060669,0.0000072717666626
msong-420,991,192,7,1,88300095,273796,13317106,36166076,0.0003518,0.2032597,0.154478,0,1.9536741,3.0821870580000001,0.9998999834060669,0.0000072717666626
msong-420,991,224,0,1,0,0,0,0,0.0001572,0,0,0,1,5.8374978560000006,0.9998999834060669,0.0000072717666626
msong-420,991,224,1,1,113205120,297836,0,0,0.0002419,0,0,0,1.5392866,3.7254526730000004,0.9998999834060669,0.0000072717666626
msong-420,991,224,2,1,0,0,71870992,0,0.000202,0.2327619,0,0,1.2850884,4.8840509480000005,0.9998999834060669,0.0000072717666626
msong-420,991,224,4,1,0,0,0,112026146,0.0002403,0,0.1890945,0,1.5285611,4.3699717000000007,0.9998999834060669,0.0000072717666626
msong-420,991,224,3,1,113205120,297836,25666448,0,0.0002755,0.2519885,0,0,1.7530719,3.5438694440000003,0.9998999834060669,0.0000072717666626
msong-420,991,224,5,1,113205120,297836,0,50682467,0.0003187,0,0.1676105,0,2.0275316,3.2898996120000001,0.9998999834060669,0.0000072717666626
msong-420,991,224,7,1,113205120,297836,14980984,41428713,0.0003305,0.2139034,0.1644024,0,2.1029062,3.3242492750000001,0.9998999834060669,0.0000072717666626
