dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all
instructorxl-arxiv-768,pdx-bond-dec,40.7481,62.3596,20.2577,0.9966,224,0,10,1000,0.2,1,40.79,69.11,7.466
instructorxl-arxiv-768,pdx-bond-dec,35.591,52.4181,17.8261,0.996,192,0,10,1000,0.2,1,35.67,59.01,6.519
instructorxl-arxiv-768,pdx-bond-dec,30.2136,43.3863,16.3524,0.9948,160,0,10,1000,0.2,1,30.36,52.29,5.435
instructorxl-arxiv-768,pdx-bond-dec,27.7319,41.7982,14.9922,0.9938,144,0,10,1000,0.2,1,27.83,50.94,5.017
instructorxl-arxiv-768,pdx-bond-dec,24.9932,37.43,13.3665,0.992901,128,0,10,1000,0.2,1,25.08,43.98,4.564
instructorxl-arxiv-768,pdx-bond-dec,22.0627,31.2001,11.8109,0.991401,112,0,10,1000,0.2,1,22.17,40.71,4.067
instructorxl-arxiv-768,pdx-bond-dec,19.267,26.9281,10.2587,0.988101,96,0,10,1000,0.2,1,19.38,36.2,3.506
instructorxl-arxiv-768,pdx-bond-dec,16.291,23.4203,9.43828,0.985001,80,0,10,1000,0.2,1,16.38,34.62,2.962
instructorxl-arxiv-768,pdx-bond-dec,13.3402,18.7575,7.66833,0.980601,64,0,10,1000,0.2,1,13.43,31.05,2.467
instructorxl-arxiv-768,pdx-bond-dec,11.8821,17.2835,6.91064,0.977501,56,0,10,1000,0.2,1,11.93,28.47,2.278
instructorxl-arxiv-768,pdx-bond-dec,10.3815,14.7957,6.0102,0.972201,48,0,10,1000,0.2,1,10.46,26.74,2.036
instructorxl-arxiv-768,pdx-bond-dec,8.86797,12.7205,5.02853,0.966801,40,0,10,1000,0.2,1,8.933,25.09,1.81
instructorxl-arxiv-768,pdx-bond-dec,7.33324,10.4653,4.20833,0.957001,32,0,10,1000,0.2,1,7.38,21.8,1.528
instructorxl-arxiv-768,pdx-bond-dec,6.53815,9.40015,3.70875,0.946801,28,0,10,1000,0.2,1,6.58,22.48,1.384
instructorxl-arxiv-768,pdx-bond-dec,6.14221,8.72195,3.64314,0.942801,26,0,10,1000,0.2,1,6.189,22.71,1.311
instructorxl-arxiv-768,pdx-bond-dec,5.73571,8.16221,3.38499,0.937801,24,0,10,1000,0.2,1,5.787,21.03,1.257
instructorxl-arxiv-768,pdx-bond-dec,5.33803,7.59434,3.18662,0.932301,22,0,10,1000,0.2,1,5.373,19.53,1.178
instructorxl-arxiv-768,pdx-bond-dec,4.92602,6.88668,2.90843,0.926101,20,0,10,1000,0.2,1,4.962,20.57,1.107
instructorxl-arxiv-768,pdx-bond-dec,4.52144,6.42996,2.63692,0.919001,18,0,10,1000,0.2,1,4.555,18.93,1.046
instructorxl-arxiv-768,pdx-bond-dec,4.12614,5.94187,2.43831,0.908601,16,0,10,1000,0.2,1,4.161,20.06,1.02
instructorxl-arxiv-768,pdx-bond-dec,3.7184,5.34558,2.12076,0.8965,14,0,10,1000,0.2,1,3.75,18.3,0.9632
instructorxl-arxiv-768,pdx-bond-dec,3.27936,4.70261,1.89208,0.8836,12,0,10,1000,0.2,1,3.31,17.73,0.9109
instructorxl-arxiv-768,pdx-bond-dec,2.82962,4.08308,1.66706,0.867501,10,0,10,1000,0.2,1,2.86,18.21,0.8442
instructorxl-arxiv-768,pdx-bond-dec,2.39716,3.50449,1.31101,0.8424,8,0,10,1000,0.2,1,2.411,16.94,0.8381
instructorxl-arxiv-768,pdx-bond-dec,1.94849,2.79839,1.11954,0.801601,6,0,10,1000,0.2,1,1.971,17.75,0.7774
instructorxl-arxiv-768,pdx-bond-dec,1.45886,2.08794,0.832116,0.7389,4,0,10,1000,0.2,1,1.48,15.05,0.7544
instructorxl-arxiv-768,pdx-bond-dec,0.966822,1.38959,0.591871,0.602999,2,0,10,1000,0.2,1,0.9747,4.321,0.5919
gist-960-euclidean,pdx-bond-dec,79.4618,146.54,16.6344,0.9993,512,0,10,1000,0.2,1,82.35,425.8,1.964
gist-960-euclidean,pdx-bond-dec,47.7967,75.1908,9.06154,0.9983,256,0,10,1000,0.2,1,47.23,75.19,1.29
gist-960-euclidean,pdx-bond-dec,43.1455,78.3558,7.38843,0.9974,224,0,10,1000,0.2,1,42.74,78.36,1.197
gist-960-euclidean,pdx-bond-dec,38.0194,67.8865,6.4356,0.9955,192,0,10,1000,0.2,1,37.74,78.28,1.096
gist-960-euclidean,pdx-bond-dec,32.8788,59.766,5.48529,0.9915,160,0,10,1000,0.2,1,32.61,68.18,0.9573
gist-960-euclidean,pdx-bond-dec,29.9289,49.6856,4.60797,0.988601,144,0,10,1000,0.2,1,29.77,61.73,0.8639
gist-960-euclidean,pdx-bond-dec,27.3166,49.0055,4.11146,0.984601,128,0,10,1000,0.2,1,27.08,49.01,0.8237
gist-960-euclidean,pdx-bond-dec,24.6136,45.1328,3.86939,0.978901,112,0,10,1000,0.2,1,24.43,53.38,0.7909
gist-960-euclidean,pdx-bond-dec,21.5955,36.1923,3.51918,0.971701,96,0,10,1000,0.2,1,21.49,51.49,0.7248
gist-960-euclidean,pdx-bond-dec,18.4717,31.4021,3.92618,0.960601,80,0,10,1000,0.2,1,18.35,39.84,0.6418
gist-960-euclidean,pdx-bond-dec,15.2132,25.9994,2.95842,0.944301,64,0,10,1000,0.2,1,15.14,39.46,0.5771
gist-960-euclidean,pdx-bond-dec,13.5917,23.6175,2.55965,0.933401,56,0,10,1000,0.2,1,13.51,36.03,0.55
gist-960-euclidean,pdx-bond-dec,12.0099,21.5139,2.40863,0.916801,48,0,10,1000,0.2,1,11.95,31.66,0.5243
gist-960-euclidean,pdx-bond-dec,10.2787,18.3318,1.88298,0.897201,40,0,10,1000,0.2,1,10.23,28.91,0.5063
gist-960-euclidean,pdx-bond-dec,8.50188,15.1936,1.64305,0.866901,32,0,10,1000,0.2,1,8.465,27.81,0.4828
gist-960-euclidean,pdx-bond-dec,7.58528,13.6791,1.45678,0.843901,28,0,10,1000,0.2,1,7.538,21.6,0.4685
gist-960-euclidean,pdx-bond-dec,7.10175,12.7402,1.20005,0.8311,26,0,10,1000,0.2,1,7.09,27.36,0.4599
gist-960-euclidean,pdx-bond-dec,6.63969,11.825,1.11882,0.8174,24,0,10,1000,0.2,1,6.638,26.08,0.4564
gist-960-euclidean,pdx-bond-dec,6.156,10.8656,1.09192,0.8021,22,0,10,1000,0.2,1,6.153,27.64,0.4617
gist-960-euclidean,pdx-bond-dec,5.66723,10.1711,0.97834,0.7866,20,0,10,1000,0.2,1,5.662,22.23,0.4453
gist-960-euclidean,pdx-bond-dec,5.17544,9.33359,0.944346,0.7627,18,0,10,1000,0.2,1,5.172,21.28,0.4354
gist-960-euclidean,pdx-bond-dec,4.66861,8.44055,0.884153,0.738,16,0,10,1000,0.2,1,4.694,19.45,0.436
gist-960-euclidean,pdx-bond-dec,4.17489,7.55928,0.818159,0.7084,14,0,10,1000,0.2,1,4.194,20.27,0.4267
gist-960-euclidean,pdx-bond-dec,3.66012,6.57186,0.724242,0.6775,12,0,10,1000,0.2,1,3.686,20.46,0.4274
gist-960-euclidean,pdx-bond-dec,3.11318,5.55289,0.666642,0.6385,10,0,10,1000,0.2,1,3.152,24.72,0.4298
gist-960-euclidean,pdx-bond-dec,2.58401,4.57931,0.61895,0.5846,8,0,10,1000,0.2,1,2.605,5.035,0.4275
gist-960-euclidean,pdx-bond-dec,2.0552,3.59258,0.59084,0.5206,6,0,10,1000,0.2,1,2.075,4.113,0.4325
gist-960-euclidean,pdx-bond-dec,1.51635,2.60151,0.416182,0.4291,4,0,10,1000,0.2,1,1.537,3.366,0.4162
gist-960-euclidean,pdx-bond-dec,0.955203,1.59282,0.411546,0.2953,2,0,10,1000,0.2,1,0.9741,2.237,0.4115
openai-1536-angular,pdx-bond-dec,123.836,169.665,68.4321,0.9939,512,0,10,1000,0.2,1,121.2,169.7,13.65
openai-1536-angular,pdx-bond-dec,68.3748,93.4394,42.6874,0.984201,256,0,10,1000,0.2,1,66.43,95.79,9.092
openai-1536-angular,pdx-bond-dec,60.3165,82.1174,38.0169,0.981601,224,0,10,1000,0.2,1,58.8,88.25,8.153
openai-1536-angular,pdx-bond-dec,51.7857,69.0359,33.2518,0.978601,192,0,10,1000,0.2,1,50.45,80.65,7.007
openai-1536-angular,pdx-bond-dec,44.1533,56.48,28.7226,0.974501,160,0,10,1000,0.2,1,42.95,69.75,6.136
openai-1536-angular,pdx-bond-dec,39.903,51.6874,25.6203,0.970901,144,0,10,1000,0.2,1,38.97,69.46,5.678
openai-1536-angular,pdx-bond-dec,35.5302,46.4409,23.3265,0.966901,128,0,10,1000,0.2,1,34.64,59.31,5.12
openai-1536-angular,pdx-bond-dec,31.7774,41.0963,21.2557,0.963001,112,0,10,1000,0.2,1,30.88,56.92,4.72
openai-1536-angular,pdx-bond-dec,27.5613,35.924,18.1357,0.957301,96,0,10,1000,0.2,1,26.89,50.38,4.361
openai-1536-angular,pdx-bond-dec,23.1809,29.9982,15.1878,0.950201,80,0,10,1000,0.2,1,22.68,47.49,3.671
openai-1536-angular,pdx-bond-dec,18.9105,24.9176,12.2283,0.939401,64,0,10,1000,0.2,1,18.53,41.19,3.166
openai-1536-angular,pdx-bond-dec,16.8362,21.9915,10.8156,0.934001,56,0,10,1000,0.2,1,16.52,37.94,2.812
openai-1536-angular,pdx-bond-dec,14.6619,19.8577,9.36232,0.925701,48,0,10,1000,0.2,1,14.43,39.46,2.564
openai-1536-angular,pdx-bond-dec,12.4255,16.8293,7.89217,0.914801,40,0,10,1000,0.2,1,12.23,33.02,2.305
openai-1536-angular,pdx-bond-dec,10.1902,13.8683,6.37497,0.903101,32,0,10,1000,0.2,1,10.05,31.88,1.967
openai-1536-angular,pdx-bond-dec,9.03624,12.2032,5.64814,0.893101,28,0,10,1000,0.2,1,8.92,30.27,1.853
openai-1536-angular,pdx-bond-dec,8.48382,11.467,5.54909,0.887901,26,0,10,1000,0.2,1,8.367,28.62,1.767
openai-1536-angular,pdx-bond-dec,7.96468,10.8801,5.00078,0.883001,24,0,10,1000,0.2,1,7.89,30.54,1.673
openai-1536-angular,pdx-bond-dec,7.40117,10.1587,4.54681,0.876901,22,0,10,1000,0.2,1,7.322,27.91,1.603
openai-1536-angular,pdx-bond-dec,6.8089,9.42047,4.11726,0.870501,20,0,10,1000,0.2,1,6.745,27.59,1.548
openai-1536-angular,pdx-bond-dec,6.18863,8.61407,3.60067,0.863501,18,0,10,1000,0.2,1,6.147,27.49,1.456
openai-1536-angular,pdx-bond-dec,5.59248,7.84885,3.27898,0.854601,16,0,10,1000,0.2,1,5.551,24.72,1.401
openai-1536-angular,pdx-bond-dec,5.0363,7.01654,3.00903,0.843001,14,0,10,1000,0.2,1,5.018,25.91,1.342
openai-1536-angular,pdx-bond-dec,4.4204,6.14843,2.59797,0.833601,12,0,10,1000,0.2,1,4.434,25.3,1.307
openai-1536-angular,pdx-bond-dec,3.84488,5.4367,2.25332,0.816901,10,0,10,1000,0.2,1,3.849,23.03,1.253
openai-1536-angular,pdx-bond-dec,3.24406,4.59559,1.89233,0.798501,8,0,10,1000,0.2,1,3.25,20.94,1.156
openai-1536-angular,pdx-bond-dec,2.62696,3.75345,1.4478,0.7686,6,0,10,1000,0.2,1,2.646,23.53,1.068
openai-1536-angular,pdx-bond-dec,1.98954,2.93138,1.10286,0.7205,4,0,10,1000,0.2,1,1.996,3.285,0.9724
openai-1536-angular,pdx-bond-dec,1.33843,1.98245,0.784375,0.6327,2,0,10,1000,0.2,1,1.347,2.265,0.7844
