dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all
glove-200-angular,pdx-bond-decimpr,3.80537,5.82043,1.78201,0.597088,24,0,10,10000,0.2,1,3.758,12.14,0.5321
glove-200-angular,pdx-bond-decimpr,3.51184,5.39648,1.61135,0.580219,22,0,10,10000,0.2,1,3.47,11.22,0.5104
glove-200-angular,pdx-bond-decimpr,3.22954,5.00714,1.4363,0.56281,20,0,10,10000,0.2,1,3.191,10.93,0.4873
glove-200-angular,pdx-bond-decimpr,2.95062,4.61081,1.26825,0.54291,18,0,10,10000,0.2,1,2.916,11.06,0.4031
glove-200-angular,pdx-bond-decimpr,2.64781,4.20608,1.09166,0.524131,16,0,10,10000,0.2,1,2.622,10.46,0.3329
glove-200-angular,pdx-bond-decimpr,2.349,3.78391,0.912469,0.502981,14,0,10,10000,0.2,1,2.326,9.991,0.3142
glove-200-angular,pdx-bond-decimpr,2.04272,3.32729,0.766847,0.480712,12,0,10,10000,0.2,1,2.027,10.04,0.2804
glove-200-angular,pdx-bond-decimpr,1.73294,2.87253,0.597982,0.456592,10,0,10,10000,0.2,1,1.726,9.551,0.2459
glove-200-angular,pdx-bond-decimpr,1.42195,2.40705,0.440132,0.429722,8,0,10,10000,0.2,1,1.42,9.16,0.2435
glove-200-angular,pdx-bond-decimpr,1.10083,1.91198,0.293362,0.400113,6,0,10,10000,0.2,1,1.103,8.721,0.1909
glove-200-angular,pdx-bond-decimpr,0.77855,1.40648,0.155042,0.356362,4,0,10,10000,0.2,1,0.7843,8.508,0.155
glove-200-angular,pdx-bond-decimpr,0.447568,0.844311,0.100849,0.284181,2,0,10,10000,0.2,1,0.4545,8.03,0.1008
msong-420,pdx-bond-decimpr,8.67977,19.2035,2.49183,1,512,0,10,1000,0.2,1,8.92,26.66,2.492
msong-420,pdx-bond-decimpr,5.68495,13.2179,1.40368,0.9999,256,0,10,1000,0.2,1,5.846,20.94,1.404
msong-420,pdx-bond-decimpr,5.16438,10.8126,1.28521,0.9999,224,0,10,1000,0.2,1,5.33,18.91,1.285
msong-420,pdx-bond-decimpr,4.6586,9.92904,1.12545,0.9999,192,0,10,1000,0.2,1,4.814,19.48,1.125
msong-420,pdx-bond-decimpr,4.13508,8.94459,0.986471,0.9998,160,0,10,1000,0.2,1,4.264,17.19,0.9865
msong-420,pdx-bond-decimpr,3.87713,8.45117,0.891287,0.9997,144,0,10,1000,0.2,1,4.004,18.34,0.8913
msong-420,pdx-bond-decimpr,3.60258,7.91535,0.811155,0.9997,128,0,10,1000,0.2,1,3.715,17.2,0.8112
msong-420,pdx-bond-decimpr,3.29504,7.36559,0.72868,0.9997,112,0,10,1000,0.2,1,3.338,15.68,0.7287
msong-420,pdx-bond-decimpr,2.95223,6.28731,0.654045,0.9996,96,0,10,1000,0.2,1,3.005,17.32,0.654
msong-420,pdx-bond-decimpr,2.62507,5.77151,0.588628,0.9993,80,0,10,1000,0.2,1,2.672,13.98,0.5886
msong-420,pdx-bond-decimpr,2.27108,4.96638,0.505346,0.9983,64,0,10,1000,0.2,1,2.308,13.08,0.5053
msong-420,pdx-bond-decimpr,2.08781,4.53017,0.463792,0.9976,56,0,10,1000,0.2,1,2.125,14.03,0.4638
msong-420,pdx-bond-decimpr,1.89497,4.1159,0.420775,0.9968,48,0,10,1000,0.2,1,1.921,12.81,0.4208
msong-420,pdx-bond-decimpr,1.68942,3.6195,0.394513,0.995,40,0,10,1000,0.2,1,1.718,13.38,0.3945
msong-420,pdx-bond-decimpr,1.47593,3.17095,0.351745,0.9922,32,0,10,1000,0.2,1,1.501,13.01,0.3517
msong-420,pdx-bond-decimpr,1.36506,2.95015,0.319126,0.989601,28,0,10,1000,0.2,1,1.398,13.93,0.3191
msong-420,pdx-bond-decimpr,1.30605,2.82147,0.308288,0.987501,26,0,10,1000,0.2,1,1.327,12.4,0.3083
msong-420,pdx-bond-decimpr,1.24695,2.5914,0.300086,0.985201,24,0,10,1000,0.2,1,1.268,12.62,0.3001
msong-420,pdx-bond-decimpr,1.1839,2.44014,0.287649,0.982201,22,0,10,1000,0.2,1,1.215,12.29,0.2876
msong-420,pdx-bond-decimpr,1.12033,2.37243,0.284461,0.978901,20,0,10,1000,0.2,1,1.141,12.99,0.2845
msong-420,pdx-bond-decimpr,1.0555,2.21767,0.268499,0.974001,18,0,10,1000,0.2,1,1.073,12.21,0.2685
msong-420,pdx-bond-decimpr,0.986978,2.0483,0.267396,0.966601,16,0,10,1000,0.2,1,1.005,12.42,0.2674
msong-420,pdx-bond-decimpr,0.917517,1.87244,0.264613,0.957601,14,0,10,1000,0.2,1,0.9353,12.4,0.2646
msong-420,pdx-bond-decimpr,0.841599,1.69664,0.251918,0.946701,12,0,10,1000,0.2,1,0.86,11.86,0.2519
msong-420,pdx-bond-decimpr,0.76416,1.49247,0.243494,0.931001,10,0,10,1000,0.2,1,0.781,11.76,0.2435
msong-420,pdx-bond-decimpr,0.682334,1.30288,0.235316,0.904001,8,0,10,1000,0.2,1,0.6865,1.505,0.2353
msong-420,pdx-bond-decimpr,0.588481,1.08213,0.226763,0.861,6,0,10,1000,0.2,1,0.6044,11.23,0.2268
msong-420,pdx-bond-decimpr,0.488564,0.85483,0.211355,0.7797,4,0,10,1000,0.2,1,0.4906,0.9235,0.2114
msong-420,pdx-bond-decimpr,0.368792,0.60335,0.202741,0.6084,2,0,10,1000,0.2,1,0.3707,0.7483,0.2027
contriever-768,pdx-bond-decimpr,111.881,152.849,69.5238,0.99865,512,0,10,10000,0.2,1,111.7,158.4,29.55
contriever-768,pdx-bond-decimpr,61.0437,85.1017,36.9431,0.9951,256,0,10,10000,0.2,1,61,94.64,16.89
contriever-768,pdx-bond-decimpr,53.7994,75.3462,32.1351,0.99425,224,0,10,10000,0.2,1,53.8,85.98,14.98
contriever-768,pdx-bond-decimpr,47.0492,66.3423,27.6635,0.99317,192,0,10,10000,0.2,1,47.06,75.81,13.28
contriever-768,pdx-bond-decimpr,39.5498,56.0455,22.9538,0.99154,160,0,10,10000,0.2,1,39.58,71.76,11.31
contriever-768,pdx-bond-decimpr,35.772,50.8812,20.3884,0.990609,144,0,10,10000,0.2,1,35.81,60.54,10.21
contriever-768,pdx-bond-decimpr,31.9616,45.7882,17.8776,0.989309,128,0,10,10000,0.2,1,32.02,56.23,9.179
contriever-768,pdx-bond-decimpr,28.1474,40.4137,15.7224,0.988139,112,0,10,10000,0.2,1,28.24,51.84,8.105
contriever-768,pdx-bond-decimpr,24.2741,35.1513,13.4285,0.986489,96,0,10,10000,0.2,1,24.4,43.73,7.048
contriever-768,pdx-bond-decimpr,20.324,29.6003,11.2683,0.984149,80,0,10,10000,0.2,1,20.54,44.73,6.074
contriever-768,pdx-bond-decimpr,16.3664,24.0788,8.63986,0.980739,64,0,10,10000,0.2,1,16.64,34.84,4.964
contriever-768,pdx-bond-decimpr,14.3914,21.3098,7.6229,0.978149,56,0,10,10000,0.2,1,14.7,35.1,4.598
contriever-768,pdx-bond-decimpr,12.4046,18.4699,6.43986,0.975159,48,0,10,10000,0.2,1,12.73,33.84,4.085
contriever-768,pdx-bond-decimpr,10.4561,15.6988,5.64503,0.970948,40,0,10,10000,0.2,1,10.77,31.7,3.583
contriever-768,pdx-bond-decimpr,8.48546,12.8197,4.21292,0.964538,32,0,10,10000,0.2,1,8.758,26.36,3.094
contriever-768,pdx-bond-decimpr,7.50239,11.374,3.71822,0.960407,28,0,10,10000,0.2,1,7.768,27.42,2.729
contriever-768,pdx-bond-decimpr,7.02061,10.657,3.45508,0.957557,26,0,10,10000,0.2,1,7.273,25.63,2.572
contriever-768,pdx-bond-decimpr,6.52687,9.98387,3.23783,0.954416,24,0,10,10000,0.2,1,6.752,25.53,2.463
contriever-768,pdx-bond-decimpr,6.0412,9.28838,3.00326,0.950556,22,0,10,10000,0.2,1,6.243,24.31,2.301
contriever-768,pdx-bond-decimpr,5.55226,8.59141,2.54008,0.946596,20,0,10,10000,0.2,1,5.736,23.6,2.169
contriever-768,pdx-bond-decimpr,5.07494,7.93574,2.24322,0.941635,18,0,10,10000,0.2,1,5.239,20.59,2.016
contriever-768,pdx-bond-decimpr,4.54331,7.15337,2.11357,0.935574,16,0,10,10000,0.2,1,4.694,18.79,1.822
contriever-768,pdx-bond-decimpr,4.05085,6.42858,1.78992,0.927693,14,0,10,10000,0.2,1,4.181,20.4,1.671
contriever-768,pdx-bond-decimpr,3.54376,5.64866,1.47652,0.917461,12,0,10,10000,0.2,1,3.663,19.32,1.477
contriever-768,pdx-bond-decimpr,3.0549,4.91521,1.31652,0.903521,10,0,10,10000,0.2,1,3.158,18.2,1.317
