dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
fashion-mnist-784-euclidean,244,40,0,1.0000000,0,0,0,0,0.0033225,0.0000000,0.0000000,0.0000000,1.0000000,36.8157632780000057,0.9999799728393555,0.0000025033950806
fashion-mnist-784-euclidean,244,40,1,1.0000000,17664174,39833,0,0,0.0039771,0.0000000,0.0000000,0.0000000,1.1970520,30.8175761240000021,0.9999799728393555,0.0000025033950806
fashion-mnist-784-euclidean,244,40,2,1.0000000,0,0,22577986,0,0.0042053,0.3137390,0.0000000,0.0000000,1.2657160,31.8654960340000031,0.9999799728393555,0.0000025033950806
fashion-mnist-784-euclidean,244,40,4,1.0000000,0,0,0,28175283,0.0045018,0.0000000,0.2051707,0.0000000,1.3549728,31.6493646950000027,0.9999799728393555,0.0000025033950806
fashion-mnist-784-euclidean,244,40,3,1.0000000,17664174,39833,12580949,0,0.0046248,0.2941366,0.0000000,0.0000000,1.3919703,28.8156929750000010,0.9999799728393555,0.0000025033950806
fashion-mnist-784-euclidean,244,40,5,1.0000000,17664174,39833,0,17296023,0.0049253,0.0000000,0.1772172,0.0000000,1.4824376,33.6124286550000022,0.9999799728393555,0.0000025033950806
fashion-mnist-784-euclidean,244,40,7,1.0000000,17664174,39833,9056607,10310602,0.0050701,0.2538633,0.1703002,0.0000000,1.5260035,29.4151418140000018,0.9999799728393555,0.0000025033950806
fashion-mnist-784-euclidean,244,48,0,1.0000000,0,0,0,0,0.0027954,0.0000000,0.0000000,0.0000000,1.0000000,43.4073854620000006,0.9999899864196777,0.0000014305114746
fashion-mnist-784-euclidean,244,48,1,1.0000000,26955646,40288,0,0,0.0035438,0.0000000,0.0000000,0.0000000,1.2677362,34.8946769600000053,0.9999899864196777,0.0000014305114746
fashion-mnist-784-euclidean,244,48,2,1.0000000,0,0,29483913,0,0.0036335,0.3382621,0.0000000,0.0000000,1.2998087,36.6817637940000054,0.9999899864196777,0.0000014305114746
fashion-mnist-784-euclidean,244,48,4,1.0000000,0,0,0,36471986,0.0039114,0.0000000,0.2241546,0.0000000,1.3992367,36.6369130550000008,0.9999899864196777,0.0000014305114746
fashion-mnist-784-euclidean,244,48,3,1.0000000,26955646,40288,14759914,0,0.0041515,0.3147939,0.0000000,0.0000000,1.4851358,32.0061533410000010,0.9999899864196777,0.0000014305114746
fashion-mnist-784-euclidean,244,48,5,1.0000000,26955646,40288,0,20009592,0.0044212,0.0000000,0.1878887,0.0000000,1.5816021,31.7700895710000033,0.9999899864196777,0.0000014305114746
fashion-mnist-784-euclidean,244,48,7,1.0000000,26955646,40288,10709775,11852403,0.0045654,0.2764029,0.1807294,0.0000000,1.6331834,33.1809886030000030,0.9999899864196777,0.0000014305114746
fashion-mnist-784-euclidean,244,56,0,1.0000000,0,0,0,0,0.0024020,0.0000000,0.0000000,0.0000000,1.0000000,51.4111159880000059,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,56,1,1.0000000,38681288,40483,0,0,0.0032473,0.0000000,0.0000000,0.0000000,1.3518902,37.7464163409999998,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,56,2,1.0000000,0,0,36965949,0,0.0031963,0.3570344,0.0000000,0.0000000,1.3306580,42.8482664850000035,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,56,4,1.0000000,0,0,0,45725402,0.0034680,0.0000000,0.2412749,0.0000000,1.4437822,41.2143086080000032,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,56,3,1.0000000,38681288,40483,16566485,0,0.0038228,0.3304164,0.0000000,0.0000000,1.5914900,34.6246856879999996,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,56,5,1.0000000,38681288,40483,0,22247987,0.0040702,0.0000000,0.1962053,0.0000000,1.6944848,34.9686545130000042,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,56,7,1.0000000,38681288,40483,12090557,13132443,0.0042129,0.2939904,0.1889456,0.0000000,1.7539206,35.4878432040000007,1.0000000000000000,0.0000000000000000
