dataset,k,ef,tri_ef,time,min_time,recall
glove-200-angular,10,28,22,0.0473004000000000,0.0467990000000000,0.9901400208473206
glove-200-angular,10,28,21,0.0476794000000000,0.0469640000000000,0.9901400208473206
glove-200-angular,10,28,20,0.0474576000000000,0.0472180000000000,0.9901400208473206
glove-200-angular,10,28,19,0.0472388000000000,0.0471480000000000,0.9901400208473206
glove-200-angular,10,28,18,0.0472786000000000,0.0472090000000000,0.9901400208473206
glove-200-angular,10,28,17,0.0505778000000000,0.0461130000000000,0.9901400208473206
glove-200-angular,10,28,16,0.0474246000000000,0.0474010000000000,0.9901400208473206
glove-200-angular,10,28,15,0.0474330000000000,0.0473390000000000,0.9901400208473206
glove-200-angular,10,28,14,0.0473582000000000,0.0472670000000000,0.9901400208473206
glove-200-angular,10,28,13,0.0483380000000000,0.0470840000000000,0.9901400208473206
glove-200-angular,10,28,12,0.0478478000000000,0.0471190000000000,0.9901400208473206
glove-200-angular,10,28,11,0.0472684000000000,0.0470450000000000,0.9901400208473206
glove-200-angular,10,28,10,0.0518242000000000,0.0471280000000000,0.9901400208473206
glove-200-angular,10,28,9,0.0523060000000000,0.0458890000000000,0.9901400208473206
glove-200-angular,10,28,8,0.0472008000000000,0.0470120000000000,0.9901400208473206
glove-200-angular,10,28,7,0.0473936000000000,0.0469850000000000,0.9901400208473206
glove-200-angular,10,28,6,0.0471488000000000,0.0469910000000000,0.9901499748229980
glove-200-angular,10,28,5,0.0470134000000000,0.0468410000000000,0.9901400208473206
glove-200-angular,10,28,4,0.0470958000000000,0.0468630000000000,0.9901300072669983
glove-200-angular,10,28,3,0.0474470000000000,0.0470170000000000,0.9901099801063538
glove-200-angular,10,28,2,0.0553286000000000,0.0468030000000000,0.9900799989700317
glove-200-angular,10,28,1,0.0548138000000000,0.0465070000000000,0.9901199936866760
glove-200-angular,10,28,0,0.0434934000000000,0.0430780000000000,0.9901400208473206
glove-200-angular,10,29,28,0.0485946000000000,0.0484610000000000,0.9902499914169312
glove-200-angular,10,29,27,0.0485588000000000,0.0484500000000000,0.9902499914169312
glove-200-angular,10,29,26,0.0514574000000000,0.0484710000000000,0.9902499914169312
glove-200-angular,10,29,25,0.0483932000000000,0.0481580000000000,0.9902499914169312
glove-200-angular,10,29,24,0.0485802000000000,0.0483760000000000,0.9902499914169312
glove-200-angular,10,29,23,0.0489324000000000,0.0483760000000000,0.9902499914169312
glove-200-angular,10,29,22,0.0506796000000000,0.0484950000000000,0.9902499914169312
glove-200-angular,10,29,21,0.0539556000000000,0.0504270000000000,0.9902499914169312
glove-200-angular,10,29,20,0.0521836000000000,0.0482710000000000,0.9902499914169312
glove-200-angular,10,29,19,0.0484614000000000,0.0482240000000000,0.9902499914169312
glove-200-angular,10,29,18,0.0486210000000000,0.0483610000000000,0.9902499914169312
glove-200-angular,10,29,17,0.0484194000000000,0.0483030000000000,0.9902499914169312
glove-200-angular,10,29,16,0.0486212000000000,0.0481940000000000,0.9902499914169312
glove-200-angular,10,29,15,0.0515986000000000,0.0483290000000000,0.9902499914169312
glove-200-angular,10,29,14,0.0487604000000000,0.0475510000000000,0.9902499914169312
glove-200-angular,10,29,13,0.0500814000000000,0.0475240000000000,0.9902499914169312
glove-200-angular,10,29,12,0.0487220000000000,0.0479040000000000,0.9902499914169312
glove-200-angular,10,29,11,0.0486692000000000,0.0480820000000000,0.9902499914169312
glove-200-angular,10,29,10,0.0484048000000000,0.0482200000000000,0.9902499914169312
glove-200-angular,10,29,9,0.0556114000000000,0.0481520000000000,0.9902499914169312
glove-200-angular,10,29,8,0.0521992000000000,0.0476410000000000,0.9902499914169312
glove-200-angular,10,29,7,0.0486304000000000,0.0480360000000000,0.9902499914169312
glove-200-angular,10,29,6,0.0505894000000000,0.0477460000000000,0.9902700185775757
glove-200-angular,10,29,5,0.0523872000000000,0.0482480000000000,0.9902499914169312
glove-200-angular,10,29,4,0.0551498000000000,0.0478570000000000,0.9902399778366089
glove-200-angular,10,29,3,0.0530266000000000,0.0478390000000000,0.9902200102806091
glove-200-angular,10,29,2,0.0490456000000000,0.0466260000000000,0.9901999831199646
glove-200-angular,10,29,1,0.0491568000000000,0.0468170000000000,0.9902200102806091
glove-200-angular,10,29,0,0.0536878000000000,0.0520740000000000,0.9902499914169312
glove-200-angular,10,30,29,0.0543092000000000,0.0498850000000000,0.9904099702835083
glove-200-angular,10,30,28,0.0499848000000000,0.0498770000000000,0.9904099702835083
glove-200-angular,10,30,27,0.0508406000000000,0.0497610000000000,0.9904099702835083
glove-200-angular,10,30,26,0.0502476000000000,0.0498200000000000,0.9904099702835083
glove-200-angular,10,30,25,0.0500694000000000,0.0498470000000000,0.9904099702835083
glove-200-angular,10,30,24,0.0500404000000000,0.0498690000000000,0.9904099702835083
glove-200-angular,10,30,23,0.0498696000000000,0.0498070000000000,0.9904099702835083
glove-200-angular,10,30,22,0.0498948000000000,0.0497430000000000,0.9904099702835083
glove-200-angular,10,30,21,0.0511992000000000,0.0498860000000000,0.9904099702835083
glove-200-angular,10,30,20,0.0521010000000000,0.0497360000000000,0.9904099702835083
glove-200-angular,10,30,19,0.0527768000000000,0.0498120000000000,0.9904099702835083
glove-200-angular,10,30,18,0.0550994000000000,0.0499630000000000,0.9904099702835083
glove-200-angular,10,30,17,0.0596434000000000,0.0552400000000000,0.9904099702835083
glove-200-angular,10,30,16,0.0576296000000000,0.0512580000000000,0.9904099702835083
glove-200-angular,10,30,15,0.0513188000000000,0.0512050000000000,0.9904099702835083
glove-200-angular,10,30,14,0.0518120000000000,0.0507970000000000,0.9904099702835083
glove-200-angular,10,30,13,0.0521196000000000,0.0512000000000000,0.9904099702835083
glove-200-angular,10,30,12,0.0531620000000000,0.0500010000000000,0.9904099702835083
glove-200-angular,10,30,11,0.0514006000000000,0.0512370000000000,0.9904099702835083
glove-200-angular,10,30,10,0.0513478000000000,0.0508580000000000,0.9904099702835083
glove-200-angular,10,30,9,0.0511928000000000,0.0511290000000000,0.9904099702835083
glove-200-angular,10,30,8,0.0518140000000000,0.0510920000000000,0.9904099702835083
glove-200-angular,10,30,7,0.0510688000000000,0.0509720000000000,0.9904099702835083
glove-200-angular,10,30,6,0.0509874000000000,0.0508450000000000,0.9904099702835083
glove-200-angular,10,30,5,0.0531080000000000,0.0502250000000000,0.9904000163078308
glove-200-angular,10,30,4,0.0510132000000000,0.0509480000000000,0.9903799891471863
glove-200-angular,10,30,3,0.0507120000000000,0.0506410000000000,0.9903699755668640
glove-200-angular,10,30,2,0.0506710000000000,0.0504700000000000,0.9903799891471863
glove-200-angular,10,30,1,0.0510336000000000,0.0500140000000000,0.9903600215911865
glove-200-angular,10,30,0,0.0467682000000000,0.0465940000000000,0.9904099702835083
glove-200-angular,10,40,39,0.0651658000000000,0.0648550000000000,0.9915599822998047
glove-200-angular,10,40,38,0.0687530000000000,0.0648970000000000,0.9915599822998047
glove-200-angular,10,40,37,0.0723292000000000,0.0660040000000000,0.9915599822998047
glove-200-angular,10,40,36,0.0763796000000000,0.0721890000000000,0.9915599822998047
glove-200-angular,10,40,35,0.0631274000000000,0.0627190000000000,0.9915599822998047
glove-200-angular,10,40,34,0.0633976000000000,0.0627400000000000,0.9915599822998047
glove-200-angular,10,40,33,0.0644400000000000,0.0625990000000000,0.9915599822998047
glove-200-angular,10,40,32,0.0627880000000000,0.0626120000000000,0.9915599822998047
glove-200-angular,10,40,31,0.0628148000000000,0.0625160000000000,0.9915599822998047
glove-200-angular,10,40,30,0.0639136000000000,0.0626100000000000,0.9915599822998047
glove-200-angular,10,40,29,0.0627802000000000,0.0622210000000000,0.9915599822998047
glove-200-angular,10,40,28,0.0675808000000000,0.0636630000000000,0.9915599822998047
glove-200-angular,10,40,27,0.0638076000000000,0.0628550000000000,0.9915599822998047
glove-200-angular,10,40,26,0.0654052000000000,0.0627200000000000,0.9915599822998047
glove-200-angular,10,40,25,0.0626988000000000,0.0625270000000000,0.9915599822998047
glove-200-angular,10,40,24,0.0636740000000000,0.0625670000000000,0.9915599822998047
glove-200-angular,10,40,23,0.0656574000000000,0.0617170000000000,0.9915599822998047
glove-200-angular,10,40,22,0.0628246000000000,0.0626050000000000,0.9915599822998047
glove-200-angular,10,40,21,0.0628934000000000,0.0623340000000000,0.9915599822998047
glove-200-angular,10,40,20,0.0765240000000000,0.0680440000000000,0.9915599822998047
glove-200-angular,10,40,19,0.0637638000000000,0.0616520000000000,0.9915599822998047
glove-200-angular,10,40,18,0.0648268000000000,0.0619950000000000,0.9915599822998047
glove-200-angular,10,40,17,0.0629400000000000,0.0621020000000000,0.9915599822998047
glove-200-angular,10,40,16,0.0638768000000000,0.0631570000000000,0.9915599822998047
glove-200-angular,10,40,15,0.0629396000000000,0.0623980000000000,0.9915599822998047
glove-200-angular,10,40,14,0.0624420000000000,0.0622750000000000,0.9915599822998047
glove-200-angular,10,40,13,0.0624106000000000,0.0623060000000000,0.9915599822998047
glove-200-angular,10,40,12,0.0639032000000000,0.0622000000000000,0.9915599822998047
glove-200-angular,10,40,11,0.0670598000000000,0.0623290000000000,0.9915599822998047
glove-200-angular,10,40,10,0.0639942000000000,0.0638380000000000,0.9915599822998047
glove-200-angular,10,40,5,0.0646934000000000,0.0634960000000000,0.9915000200271606
glove-200-angular,10,40,0,0.0612828000000000,0.0582860000000000,0.9915599822998047
glove-200-angular,10,50,49,0.0774318000000000,0.0766550000000000,0.9923800230026245
glove-200-angular,10,50,48,0.0773278000000000,0.0755250000000000,0.9923800230026245
glove-200-angular,10,50,47,0.0777004000000000,0.0765080000000000,0.9923800230026245
glove-200-angular,10,50,46,0.0799556000000000,0.0756270000000000,0.9923800230026245
glove-200-angular,10,50,45,0.0856586000000000,0.0753780000000000,0.9923800230026245
glove-200-angular,10,50,44,0.0760774000000000,0.0756390000000000,0.9923800230026245
glove-200-angular,10,50,43,0.0755638000000000,0.0754750000000000,0.9923800230026245
glove-200-angular,10,50,42,0.0757272000000000,0.0754160000000000,0.9923800230026245
glove-200-angular,10,50,41,0.0757682000000000,0.0753270000000000,0.9923800230026245
glove-200-angular,10,50,40,0.0759672000000000,0.0755410000000000,0.9923800230026245
glove-200-angular,10,50,39,0.0763732000000000,0.0752500000000000,0.9923800230026245
glove-200-angular,10,50,38,0.0753776000000000,0.0748560000000000,0.9923800230026245
glove-200-angular,10,50,37,0.0804642000000000,0.0755950000000000,0.9923800230026245
glove-200-angular,10,50,36,0.0765388000000000,0.0746730000000000,0.9923800230026245
glove-200-angular,10,50,35,0.0760978000000000,0.0752700000000000,0.9923800230026245
glove-200-angular,10,50,34,0.0794664000000000,0.0747960000000000,0.9923800230026245
glove-200-angular,10,50,33,0.0762344000000000,0.0754860000000000,0.9923800230026245
glove-200-angular,10,50,32,0.0754676000000000,0.0753750000000000,0.9923800230026245
glove-200-angular,10,50,31,0.0880274000000000,0.0753860000000000,0.9923800230026245
glove-200-angular,10,50,30,0.0797214000000000,0.0738780000000000,0.9923800230026245
glove-200-angular,10,50,29,0.0790178000000000,0.0752350000000000,0.9923800230026245
glove-200-angular,10,50,28,0.0754256000000000,0.0747810000000000,0.9923800230026245
glove-200-angular,10,50,27,0.0751588000000000,0.0745720000000000,0.9923800230026245
glove-200-angular,10,50,26,0.0768860000000000,0.0749880000000000,0.9923800230026245
glove-200-angular,10,50,25,0.0751460000000000,0.0746060000000000,0.9923800230026245
glove-200-angular,10,50,24,0.0774712000000000,0.0744480000000000,0.9923800230026245
glove-200-angular,10,50,23,0.0751614000000000,0.0747740000000000,0.9923800230026245
glove-200-angular,10,50,22,0.0762052000000000,0.0745670000000000,0.9923800230026245
glove-200-angular,10,50,21,0.0746922000000000,0.0744070000000000,0.9923800230026245
glove-200-angular,10,50,20,0.0748400000000000,0.0747460000000000,0.9923800230026245
glove-200-angular,10,50,15,0.0872736000000000,0.0755720000000000,0.9923899769783020
glove-200-angular,10,50,10,0.0862236000000000,0.0755070000000000,0.9923800230026245
glove-200-angular,10,50,5,0.0867624000000000,0.0780700000000000,0.9923999905586243
glove-200-angular,10,50,0,0.0682594000000000,0.0673020000000000,0.9923800230026245
glove-200-angular,10,60,59,0.0875868000000000,0.0873650000000000,0.9929299950599670
glove-200-angular,10,60,58,0.0995374000000000,0.0862480000000000,0.9929299950599670
glove-200-angular,10,60,57,0.0936294000000000,0.0879780000000000,0.9929299950599670
glove-200-angular,10,60,56,0.0982082000000000,0.0865610000000000,0.9929299950599670
glove-200-angular,10,60,55,0.0890700000000000,0.0879560000000000,0.9929299950599670
glove-200-angular,10,60,54,0.0890472000000000,0.0877320000000000,0.9929299950599670
glove-200-angular,10,60,53,0.0897384000000000,0.0879110000000000,0.9929299950599670
glove-200-angular,10,60,52,0.0907738000000000,0.0885080000000000,0.9929299950599670
glove-200-angular,10,60,51,0.0883230000000000,0.0880640000000000,0.9929299950599670
glove-200-angular,10,60,50,0.0883442000000000,0.0879390000000000,0.9929299950599670
glove-200-angular,10,60,49,0.0956952000000000,0.0876650000000000,0.9929299950599670
glove-200-angular,10,60,48,0.0923736000000000,0.0879240000000000,0.9929299950599670
glove-200-angular,10,60,47,0.0885148000000000,0.0879590000000000,0.9929299950599670
glove-200-angular,10,60,46,0.0881408000000000,0.0879440000000000,0.9929299950599670
glove-200-angular,10,60,45,0.0901846000000000,0.0875450000000000,0.9929299950599670
glove-200-angular,10,60,44,0.0897316000000000,0.0877060000000000,0.9929299950599670
glove-200-angular,10,60,43,0.0887172000000000,0.0870270000000000,0.9929299950599670
glove-200-angular,10,60,42,0.0890368000000000,0.0876910000000000,0.9929299950599670
glove-200-angular,10,60,41,0.0915480000000000,0.0881850000000000,0.9929299950599670
glove-200-angular,10,60,40,0.0890378000000000,0.0877460000000000,0.9929299950599670
glove-200-angular,10,60,39,0.0879454000000000,0.0875600000000000,0.9929299950599670
glove-200-angular,10,60,38,0.0894218000000000,0.0875380000000000,0.9929299950599670
glove-200-angular,10,60,37,0.0893582000000000,0.0873720000000000,0.9929299950599670
glove-200-angular,10,60,36,0.0988212000000000,0.0910250000000000,0.9929299950599670
glove-200-angular,10,60,35,0.0886060000000000,0.0877130000000000,0.9929299950599670
glove-200-angular,10,60,34,0.0902678000000000,0.0880890000000000,0.9929299950599670
glove-200-angular,10,60,33,0.0883626000000000,0.0874900000000000,0.9929299950599670
glove-200-angular,10,60,32,0.0933102000000000,0.0876610000000000,0.9929299950599670
glove-200-angular,10,60,31,0.0880624000000000,0.0875310000000000,0.9929299950599670
glove-200-angular,10,60,30,0.0904178000000000,0.0871610000000000,0.9929299950599670
glove-200-angular,10,60,25,0.0888810000000000,0.0881730000000000,0.9929299950599670
glove-200-angular,10,60,20,0.0892194000000000,0.0880960000000000,0.9929199814796448
glove-200-angular,10,60,15,0.0910656000000000,0.0883830000000000,0.9929199814796448
glove-200-angular,10,60,10,0.0890570000000000,0.0877450000000000,0.9929199814796448
glove-200-angular,10,60,5,0.0890214000000000,0.0879920000000000,0.9929000139236450
glove-200-angular,10,60,0,0.0858626000000000,0.0801270000000000,0.9929299950599670
glove-200-angular,10,70,69,0.1077076000000000,0.1000150000000000,0.9933900237083435
glove-200-angular,10,70,68,0.1004788000000000,0.0997840000000000,0.9933900237083435
glove-200-angular,10,70,67,0.1010860000000000,0.0999300000000000,0.9933900237083435
glove-200-angular,10,70,66,0.1047710000000000,0.1007720000000000,0.9933900237083435
glove-200-angular,10,70,65,0.1007866000000000,0.1006480000000000,0.9933900237083435
glove-200-angular,10,70,64,0.1019774000000000,0.1005620000000000,0.9933900237083435
glove-200-angular,10,70,63,0.1022074000000000,0.0992480000000000,0.9933900237083435
glove-200-angular,10,70,62,0.1008014000000000,0.1005470000000000,0.9933900237083435
glove-200-angular,10,70,61,0.1012742000000000,0.1000970000000000,0.9933900237083435
glove-200-angular,10,70,60,0.1002000000000000,0.1000940000000000,0.9933900237083435
glove-200-angular,10,70,59,0.1104442000000000,0.0995380000000000,0.9933900237083435
glove-200-angular,10,70,58,0.1041802000000000,0.1017980000000000,0.9933900237083435
glove-200-angular,10,70,57,0.1034128000000000,0.1004330000000000,0.9933900237083435
glove-200-angular,10,70,56,0.1017878000000000,0.1012180000000000,0.9933900237083435
glove-200-angular,10,70,55,0.1022382000000000,0.1010450000000000,0.9933900237083435
glove-200-angular,10,70,54,0.1019728000000000,0.1011510000000000,0.9933900237083435
glove-200-angular,10,70,53,0.1038948000000000,0.1015390000000000,0.9933900237083435
glove-200-angular,10,70,52,0.1028644000000000,0.1015960000000000,0.9933900237083435
glove-200-angular,10,70,51,0.1026862000000000,0.1011200000000000,0.9933900237083435
glove-200-angular,10,70,50,0.1044406000000000,0.1014750000000000,0.9933900237083435
glove-200-angular,10,70,49,0.1022840000000000,0.1004070000000000,0.9933900237083435
glove-200-angular,10,70,48,0.1132100000000000,0.1014890000000000,0.9933900237083435
glove-200-angular,10,70,47,0.1128474000000000,0.0990170000000000,0.9933900237083435
glove-200-angular,10,70,46,0.1015944000000000,0.1004630000000000,0.9933900237083435
glove-200-angular,10,70,45,0.1009304000000000,0.1007570000000000,0.9933900237083435
glove-200-angular,10,70,44,0.1014094000000000,0.1008290000000000,0.9933900237083435
glove-200-angular,10,70,43,0.1009452000000000,0.1007940000000000,0.9933900237083435
glove-200-angular,10,70,42,0.1016594000000000,0.0984490000000000,0.9933900237083435
glove-200-angular,10,70,41,0.1016068000000000,0.1000200000000000,0.9933900237083435
glove-200-angular,10,70,40,0.1033720000000000,0.1007680000000000,0.9933900237083435
glove-200-angular,10,70,35,0.1017538000000000,0.1000580000000000,0.9933900237083435
glove-200-angular,10,70,30,0.1035996000000000,0.0999420000000000,0.9933900237083435
glove-200-angular,10,70,25,0.1117760000000000,0.0976310000000000,0.9933900237083435
glove-200-angular,10,70,20,0.1010930000000000,0.0994140000000000,0.9933900237083435
glove-200-angular,10,70,15,0.1000554000000000,0.0996710000000000,0.9933900237083435
glove-200-angular,10,70,10,0.1022018000000000,0.0996580000000000,0.9933800101280212
glove-200-angular,10,70,5,0.1002442000000000,0.1000530000000000,0.9934099912643433
glove-200-angular,10,70,0,0.0921148000000000,0.0911690000000000,0.9933900237083435
glove-200-angular,10,80,79,0.1146406000000000,0.1132400000000000,0.9937000274658203
glove-200-angular,10,80,78,0.1150316000000000,0.1120440000000000,0.9937000274658203
glove-200-angular,10,80,77,0.1159546000000000,0.1123130000000000,0.9937000274658203
glove-200-angular,10,80,76,0.1130214000000000,0.1122570000000000,0.9937000274658203
glove-200-angular,10,80,75,0.1189924000000000,0.1108540000000000,0.9937000274658203
glove-200-angular,10,80,74,0.1155358000000000,0.1130740000000000,0.9937000274658203
glove-200-angular,10,80,73,0.1135028000000000,0.1120560000000000,0.9937000274658203
glove-200-angular,10,80,72,0.1130444000000000,0.1129390000000000,0.9937000274658203
glove-200-angular,10,80,71,0.1253338000000000,0.1128580000000000,0.9937000274658203
glove-200-angular,10,80,70,0.1186870000000000,0.1144900000000000,0.9937000274658203
glove-200-angular,10,80,69,0.1290226000000000,0.1139260000000000,0.9937000274658203
glove-200-angular,10,80,68,0.1137536000000000,0.1108030000000000,0.9937000274658203
glove-200-angular,10,80,67,0.1158728000000000,0.1133620000000000,0.9937000274658203
glove-200-angular,10,80,66,0.1136960000000000,0.1133590000000000,0.9937000274658203
glove-200-angular,10,80,65,0.1278874000000000,0.1157530000000000,0.9937000274658203
glove-200-angular,10,80,64,0.1137678000000000,0.1127400000000000,0.9937000274658203
glove-200-angular,10,80,63,0.1128520000000000,0.1126750000000000,0.9937000274658203
glove-200-angular,10,80,62,0.1134422000000000,0.1124550000000000,0.9937000274658203
glove-200-angular,10,80,61,0.1146388000000000,0.1129900000000000,0.9937000274658203
glove-200-angular,10,80,60,0.1137614000000000,0.1125720000000000,0.9937000274658203
glove-200-angular,10,80,59,0.1143102000000000,0.1136270000000000,0.9937000274658203
glove-200-angular,10,80,58,0.1223750000000000,0.1124940000000000,0.9937000274658203
glove-200-angular,10,80,57,0.1138186000000000,0.1123280000000000,0.9937000274658203
glove-200-angular,10,80,56,0.1185070000000000,0.1133500000000000,0.9937000274658203
glove-200-angular,10,80,55,0.1201840000000000,0.1129620000000000,0.9937000274658203
glove-200-angular,10,80,54,0.1137962000000000,0.1128190000000000,0.9937000274658203
glove-200-angular,10,80,53,0.1149978000000000,0.1129280000000000,0.9937000274658203
glove-200-angular,10,80,52,0.1128752000000000,0.1125330000000000,0.9937000274658203
glove-200-angular,10,80,51,0.1270480000000000,0.1119680000000000,0.9937000274658203
glove-200-angular,10,80,50,0.1290664000000000,0.1188600000000000,0.9937000274658203
glove-200-angular,10,80,45,0.1146030000000000,0.1137600000000000,0.9937000274658203
glove-200-angular,10,80,40,0.1207438000000000,0.1157970000000000,0.9936900138854980
glove-200-angular,10,80,35,0.1136458000000000,0.1113620000000000,0.9936900138854980
glove-200-angular,10,80,30,0.1211370000000000,0.1121780000000000,0.9936900138854980
glove-200-angular,10,80,25,0.1146942000000000,0.1120620000000000,0.9936800003051758
glove-200-angular,10,80,20,0.1134058000000000,0.1120970000000000,0.9936800003051758
glove-200-angular,10,80,15,0.1129598000000000,0.1120280000000000,0.9936800003051758
glove-200-angular,10,80,10,0.1151042000000000,0.1123740000000000,0.9936900138854980
glove-200-angular,10,80,5,0.1134184000000000,0.1110160000000000,0.9937400221824646
glove-200-angular,10,80,0,0.1028476000000000,0.1020860000000000,0.9937000274658203
glove-200-angular,10,90,89,0.1258442000000000,0.1251640000000000,0.9940299987792969
glove-200-angular,10,90,88,0.1292160000000000,0.1252670000000000,0.9940299987792969
glove-200-angular,10,90,87,0.1365306000000000,0.1244900000000000,0.9940299987792969
glove-200-angular,10,90,86,0.1315646000000000,0.1248510000000000,0.9940299987792969
glove-200-angular,10,90,85,0.1277964000000000,0.1257040000000000,0.9940299987792969
glove-200-angular,10,90,84,0.1336036000000000,0.1248150000000000,0.9940299987792969
glove-200-angular,10,90,83,0.1283094000000000,0.1249040000000000,0.9940299987792969
glove-200-angular,10,90,82,0.1278040000000000,0.1261680000000000,0.9940299987792969
glove-200-angular,10,90,81,0.1274208000000000,0.1263180000000000,0.9940299987792969
glove-200-angular,10,90,80,0.1351044000000000,0.1241800000000000,0.9940299987792969
glove-200-angular,10,90,79,0.1292902000000000,0.1253690000000000,0.9940299987792969
glove-200-angular,10,90,78,0.1392002000000000,0.1246460000000000,0.9940299987792969
glove-200-angular,10,90,77,0.1258666000000000,0.1243060000000000,0.9940299987792969
glove-200-angular,10,90,76,0.1430558000000000,0.1258700000000000,0.9940299987792969
glove-200-angular,10,90,75,0.1272624000000000,0.1253270000000000,0.9940299987792969
glove-200-angular,10,90,74,0.1276924000000000,0.1262120000000000,0.9940299987792969
glove-200-angular,10,90,73,0.1265172000000000,0.1258990000000000,0.9940299987792969
glove-200-angular,10,90,72,0.1264564000000000,0.1257040000000000,0.9940299987792969
glove-200-angular,10,90,71,0.1270052000000000,0.1262200000000000,0.9940299987792969
glove-200-angular,10,90,70,0.1311384000000000,0.1261170000000000,0.9940299987792969
glove-200-angular,10,90,69,0.1387332000000000,0.1286920000000000,0.9940299987792969
glove-200-angular,10,90,68,0.1291046000000000,0.1268110000000000,0.9940299987792969
glove-200-angular,10,90,67,0.1369898000000000,0.1278440000000000,0.9940299987792969
glove-200-angular,10,90,66,0.1284918000000000,0.1248930000000000,0.9940299987792969
glove-200-angular,10,90,65,0.1271464000000000,0.1253480000000000,0.9940299987792969
glove-200-angular,10,90,64,0.1257222000000000,0.1250140000000000,0.9940299987792969
glove-200-angular,10,90,63,0.1563124000000000,0.1436340000000000,0.9940299987792969
glove-200-angular,10,90,62,0.1321744000000000,0.1229120000000000,0.9940299987792969
glove-200-angular,10,90,61,0.1330620000000000,0.1248280000000000,0.9940299987792969
glove-200-angular,10,90,60,0.1257944000000000,0.1249780000000000,0.9940299987792969
glove-200-angular,10,90,55,0.1249994000000000,0.1247690000000000,0.9940299987792969
glove-200-angular,10,90,50,0.1459504000000000,0.1250840000000000,0.9940299987792969
glove-200-angular,10,90,45,0.1432052000000000,0.1314930000000000,0.9940299987792969
glove-200-angular,10,90,40,0.1340470000000000,0.1243700000000000,0.9940299987792969
glove-200-angular,10,90,35,0.1268374000000000,0.1252860000000000,0.9940299987792969
glove-200-angular,10,90,30,0.1287254000000000,0.1251340000000000,0.9940199851989746
glove-200-angular,10,90,25,0.1372460000000000,0.1260110000000000,0.9940099716186523
glove-200-angular,10,90,20,0.1257478000000000,0.1244950000000000,0.9940400123596191
glove-200-angular,10,90,15,0.1301074000000000,0.1240590000000000,0.9940299987792969
glove-200-angular,10,90,10,0.1260282000000000,0.1244660000000000,0.9940699934959412
glove-200-angular,10,90,5,0.1273674000000000,0.1248600000000000,0.9941099882125854
glove-200-angular,10,90,0,0.1196994000000000,0.1134480000000000,0.9940299987792969
